"தொடங்கும் எழுத்து",பெயர்,பொருள்
கி,கிணை," தோற்கருவி"
கி,கிம்புரி,ஒருவகைத்தலையணி
கி,கிளி,
கி,கிளிமொழி,
கி,கிளியம்மா,
கி,கிளியரசி,
கி,கிளியழகி,
கி,கிளியாள்,
கி,கிளை,
கி,கிள்ளை,
கி,கிள்ளைமொழி,
கி,கிள்ளையம்மா,
கி,கிள்ளையரசி,
கி,கிள்ளையழகி,
கி,கிள்ளையாள்,
கி,கிள்ளையெழிலி,
கி,கிழத்தி,
